specfile|restwave|zsys|col|sigcol|bval|sigbval|vel|sigvel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|pix1|pix2|z_comp|trans|rely|comment 
/Users/billyli/Documents/float-for-morrow/SMC/SK183/G130M/G130M20/lf3r4c010_continuumfit.fits|1039.2304|0.00051|16.296|0.757|20.46|7.775|-3.002|1.711|2|2|2|-53.4759|53.4759|1039.5724144638075|1039.9431628229763|10765|10803|0.0005|O I|none|-- 
specfile|restwave|zsys|col|sigcol|bval|sigbval|vel|sigvel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|pix1|pix2|z_comp|trans|rely|comment 
/Users/billyli/Documents/float-for-morrow/SMC/SK183/G130M/G130M20/lf3r4c010_continuumfit.fits|1152.818|0.0005|13.529|0.014|51.439|2.409|-2.689|1.543|2|2|2|-66.8449|66.8449|1153.1331336530773|1153.647222662803|23199|23251|0.00049|P II|none|-- 
specfile|restwave|zsys|col|sigcol|bval|sigbval|vel|sigvel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|pix1|pix2|z_comp|trans|rely|comment 
/Users/billyli/Documents/float-for-morrow/SMC/SK183/G130M/G130M20/lf3r4c010_continuumfit.fits|1142.3656|0.00046|14.571|0.005|38.441|0.589|1.353|0.388|2|2|2|-48.4626|48.4626|1142.703347434381|1143.0726829906914|22152|22189|0.00046|FeII|none|-- 
/Users/billyli/Documents/float-for-morrow/SMC/SK183/G130M/G130M20/lf3r4c010_continuumfit.fits|1143.226|0.00046|14.571|0.0|38.441|0.0|1.353|0.0|2|2|2|-48.4626|48.4626|1143.564001816947|1143.9336155471735|22238|22275|0.00046|FeII|none|-- 
/Users/billyli/Documents/float-for-morrow/SMC/SK183/G130M/G130M20/lf3r4c010_continuumfit.fits|1144.9379|0.00046|14.571|0.0|38.441|0.0|1.353|0.0|2|2|2|-48.4626|48.4626|1145.2764079507385|1145.6465751513592|22410|22447|0.00046|FeII|none|-- 
specfile|restwave|zsys|col|sigcol|bval|sigbval|vel|sigvel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|pix1|pix2|z_comp|trans|rely|comment 
/Users/billyli/Documents/float-for-morrow/SMC/SK183/G130M/G130M20/lf3r4c010_continuumfit.fits|1039.2304|0.00051|16.296|0.757|20.46|7.775|-3.002|1.711|2|2|2|-53.4759|53.4759|1039.5724144638075|1039.9431628229763|10765|10803|0.0005|O I|none|-- 
specfile|restwave|zsys|col|sigcol|bval|sigbval|vel|sigvel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|pix1|pix2|z_comp|trans|rely|comment 
/Users/billyli/Documents/float-for-morrow/SMC/SK183/G130M/G130M20/lf3r4c010_continuumfit.fits|1152.818|0.0005|13.529|0.014|51.439|2.409|-2.689|1.543|2|2|2|-66.8449|66.8449|1153.1331336530773|1153.647222662803|23199|23251|0.00049|P II|none|-- 
specfile|restwave|zsys|col|sigcol|bval|sigbval|vel|sigvel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|pix1|pix2|z_comp|trans|rely|comment 
/Users/billyli/Documents/float-for-morrow/SMC/SK183/G130M/G130M20/lf3r4c010_continuumfit.fits|1143.226|0.00046|14.569|0.005|38.162|0.586|1.13|0.387|2|2|2|-48.4626|48.4626|1143.564001816947|1143.9336155471735|22238|22275|0.00046|FeII|none|-- 
/Users/billyli/Documents/float-for-morrow/SMC/SK183/G130M/G130M20/lf3r4c010_continuumfit.fits|1144.9379|0.00046|14.569|0.0|38.162|0.0|1.13|0.0|2|2|2|-48.4626|48.4626|1145.2764079507385|1145.6465751513592|22410|22447|0.00046|FeII|none|-- 
